Sandwichs;Bon App',Bon app;c;1
Sandwichs;Bon App',Carrefour;b;6
Sandwichs;Bon App',Carrefour;a;3
Sandwichs;Bon App',Carrefour;c;2
Sandwichs;Bon App',Carrefour;d;2
Sandwichs;Bon App,Carrefour;c;1
Sandwichs;Bon app',Carrefour;a;2
Sandwichs;Bon app',Carrefour;b;1
Sandwichs;Bon app',Carrefour;d;1
Sandwichs;Burger King;d;2
Sandwichs;Burger King;c;2
Sandwichs;Carrefour;d;2
Sandwichs;Carrefour;b;1
Sandwichs;Carrefour;e;1
Sandwichs;Casino;c;4
Sandwichs;Casino;d;4
Sandwichs;Casino;b;5
Sandwichs;Casino;a;3
Sandwichs;Casino;e;1
Sandwichs;Charal;d;6
Sandwichs;Charal;c;2
Sandwichs;Chef Select To Go;d;1
Sandwichs;Chef Select to Go;c;5
Sandwichs;Chef Select to Go;b;2
Sandwichs;Chef Select to Go;d;1
Sandwichs;Chef Select,Chef Select to go;d;1
Sandwichs;Cora;c;1
Sandwichs;Cora;b;1
Sandwichs;Cora;d;1
Sandwichs;Créateur de Saveurs;d;1
Sandwichs;Côté Snack,Marque Repère;d;2
Sandwichs;Côté Snack,Marque Repère;e;1
Sandwichs;DAUNAT;d;1
Sandwichs;Daunat;b;6
Sandwichs;Daunat;c;19
Sandwichs;Daunat;d;15
Sandwichs;Daunat;e;2
Sandwichs;Daunat,Le Club;c;1
Sandwichs;Daunature,Daunat;b;1
Sandwichs;Daunature,Daunat;c;1
Sandwichs;Dia;d;2
Sandwichs;Dia;b;1
Sandwichs;Entr acte,Entr'acte;d;1
Sandwichs;Grand Jury;c;1
Sandwichs;Grand Jury;d;1
Sandwichs;Herta;d;3
Sandwichs;Herta;c;1
Sandwichs;Herta,Tendre Croc;d;3
Sandwichs;Herta,Tendre Croc';d;1
Sandwichs;Herta,Tendre Croque;d;4
Sandwichs;Jean Rozé;d;1
Sandwichs;Jean Rozé,Intermarché;d;1
Sandwichs;L'assiette d'Antoine;c;1
Sandwichs;La Boulangère;b;1
Sandwichs;Le Gaulois;b;3
Sandwichs;Le Gaulois;c;2
Sandwichs;Le Gaulois;d;1
Sandwichs;Le Gaulois,LDC;d;1
Sandwichs;Leader Price;d;4
Sandwichs;Leader Price;a;2
Sandwichs;Leader Price;e;1
Sandwichs;Leader Price;b;1
Sandwichs;Leader Price;c;1
Sandwichs;Lustucru;d;3
Sandwichs;Maison Monterrat;c;1
Sandwichs;Maison Monterrat,Roland Monterrat;c;1
Sandwichs;Marché Franprix;c;1
Sandwichs;Marché Franprix,Franprix;d;1
Sandwichs;Marie;d;2
Sandwichs;Marie;c;1
Sandwichs;McDonald's;c;14
Sandwichs;McDonald's;d;22
Sandwichs;McDonald's;b;4
Sandwichs;Mcdonald's;d;2
Sandwichs;Mix;c;1
Sandwichs;Monique Ranou;d;4
Sandwichs;Monique Ranou;c;2
Sandwichs;Monique Ranou;e;1
Sandwichs;Monique Ranou;b;2
Sandwichs;Monique Ranou,Intermarché;d;1
Sandwichs;Monop' daily;c;1
Sandwichs;Monop' daily,Monoprix;c;1
Sandwichs;Monop'Daily;b;1
Sandwichs;Monop'Daily,Monoprix;d;2
Sandwichs;Monop'Daily,Monoprix;c;1
Sandwichs;Monop'Daily,Monoprix;b;1
Sandwichs;Monop'daily;d;1
Sandwichs;Monop'daily,Monoprix;c;1
Sandwichs;Monoprix;e;1
Sandwichs;Monoprix;d;2
Sandwichs;Monoprix;c;1
Sandwichs;Monoprix;b;1
Sandwichs;Monoprix,Monop' Daily;a;1
Sandwichs;Netto;c;1
Sandwichs;Netto;e;1
Sandwichs;Pause Snack Veggie,Pause Snack,Auchan;c;1
Sandwichs;Pause Snack Veggie,Pause Snack,Auchan;d;1
Sandwichs;Pic' Express,Marque Repère;d;1
Sandwichs;Picard;d;4
Sandwichs;Picard;a;1
Sandwichs;Picard;c;5
Sandwichs;Picard;e;1
Sandwichs;Produits Blancs;d;1
Sandwichs;Produits Blancs, Carrefour;d;1
Sandwichs;Quick;c;6
Sandwichs;Quick;d;4
Sandwichs;Quick,Fromageries Bel;d;1
Sandwichs;Roland Monterrat;c;1
Sandwichs;Réghalal;c;1
Sandwichs;Réghalal;b;2
Sandwichs;Sapresti;c;1
Sandwichs;Sodebo;b;2
Sandwichs;Sodebo;c;1
Sandwichs;Sodebo, le grand classic baguette;b;1
Sandwichs;Sodebo, le mega club;b;1
Sandwichs;Sodebo, simple & bon club;b;1
Sandwichs;Sojasun;b;1
Sandwichs;Starbucks;c;1
Sandwichs;Toque Du Chef,Crusti Frais,Lidl;d;1
Sandwichs;Toque du Chef,Lidl;d;1
Sandwichs;U;d;6
Sandwichs;U;c;6
Sandwichs;U;b;2
Sandwichs;U;a;1
Sandwichs;daunat;c;1
Sandwichs;monop'daily;c;1
Sandwichs;monop'daily,Monoprix;d;1
Sandwichs;picard;c;1
Sans-gluten;HAPPY DELICES;b;2
Sans-gluten;Ma vie sans gluten;d;1
Sans-gluten;Maïzena;d;1
Sardines en conserve;Agidra;b;1
Sardines en conserve;Connétable;c;1
Sardines en conserve;Henaff,J.Hénaff;d;1
Sardines en conserve;La Belle-Iloise;c;1
Sardines en conserve;La Quiberonnaise;d;2
Sardines en conserve;La belle iloise,La Belle-Iloise;d;1
Sardines en conserve;Le Trésor Des Dieux;b;1
Sardines en conserve;Le Trésor des Dieux;b;1
Sardines en conserve;Leader Price;c;1
Sardines en conserve;Les Dieux;c;1
Sardines en conserve;Odyssée;c;1
Sardines en conserve;Phare d'Eckmuhl;d;1
Sardines en conserve;Pêche Océan,Marque Repère;b;1
Sardines en conserve;Sea Joly;c;1
Sardines en conserve;U;c;1
Saucisses;André Bazin;e;1
Saucisses;Auchan;e;5
Saucisses;Auchan;d;5
Saucisses;Auchan bio,Auchan;e;1
Saucisses;Belle France;e;2
Saucisses;Big West;e;1
Saucisses;Bigard;e;2
Saucisses;Bigard,Charcuteries du Don;d;2
Saucisses;Bio Village,Marque Repère;d;1
Saucisses;Bio Village,Marque Repère;e;1
Saucisses;Bonjour campagne;d;1
Saucisses;Brocéliande;d;1
Saucisses;Carrefour;d;10
Saucisses;Carrefour;e;3
Saucisses;Carrefour,Filière Qualité Carrefour;c;1
Saucisses;Casino;e;4
Saucisses;Charculor;e;3
Saucisses;Charcuterie Carrel;d;1
Saucisses;Charcuterie Daniel Bernier;e;1
Saucisses;Charcuterie du Blavet;d;1
Saucisses;Claviere;e;1
Saucisses;Clavière;e;7
Saucisses;Cooperl;d;1
Saucisses;Cora;e;2
Saucisses;Cora;d;1
Saucisses;Dabia;e;1
Saucisses;Eco+;e;5
Saucisses;Eloyes;e;2
Saucisses;Emile Charotain;d;1
Saucisses;Ets Bocquet;d;1
Saucisses;Festein d’Alsace;e;1
Saucisses;Franprix;e;2
Saucisses;Férial,Marque Repère;d;1
Saucisses;Férial,Marque Repère;e;1
Saucisses;Grand Jury;e;2
Saucisses;Henri Raffin;e;2
Saucisses;Herta;d;5
Saucisses;Herta,Knacki;d;1
Saucisses;Herta,Nestlé,Original Knacki;d;1
Saucisses;Horeca Select;e;1
Saucisses;Iller;e;1
Saucisses;Isla Délice;d;1
Saucisses;Isla Mondial;d;1
Saucisses;Jean Caby;e;4
Saucisses;Jean Caby;d;6
Saucisses;Jean Rozé;e;1
Saucisses;Jean Rozé;d;1
Saucisses;Jean Rozé,Intermarché;d;1
Saucisses;Jean Rozé,Intermarché;e;1
Saucisses;Jean-Louis Amiotte;e;2
Saucisses;Johnsonville;e;2
Saucisses;L'Étal du Boucher,Lidl;d;1
Saucisses;L'étal du Boucher;e;1
Saucisses;La Ronde des Gourmands;e;1
Saucisses;Leader Price;d;1
Saucisses;Leader Price;e;1
Saucisses;Les Brasérades;d;4
Saucisses;Les Délices de Belle France,Belle France;e;1
Saucisses;Les Idées du Boucher;e;1
Saucisses;Les Jours Bio,Charcuterie Artisanale du Pays Gallo;e;1
Saucisses;Lionor;c;1
Saucisses;Lionor;d;1
Saucisses;Madrange;d;12
Saucisses;Madrange;e;7
Saucisses;Maison Lartigue & Fils;d;1
Saucisses;Marcel l'Artisan;d;1
Saucisses;Mmm !,Auchan;e;1
Saucisses;Mmm !,Auchan;d;1
Saucisses;Monique Ranou;e;3
Saucisses;Monoprix;e;1
Saucisses;Morteau Saucisse;e;1
Saucisses;Môssieur Polette;e;2
Saucisses;Netto;e;2
Saucisses;Nos Régions ont du Talent;e;1
Saucisses;Nos Régions ont du Talent, Leclerc;e;1
Saucisses;Nos régions ont du talent;e;1
Saucisses;Nos régions ont du talent, Leclerc;e;1
Saucisses;Oriental Viandes;e;1
Saucisses;P'tit Gourmand;d;1
Saucisses;Picard;c;1
Saucisses;Prim'Grill;e;1
Saucisses;Produits Blancs;e;1
Saucisses;Reflets de France;e;2
Saucisses;Reflets de France;d;2
Saucisses;Royal Bernard;d;1
Saucisses;Saborec;e;1
Saucisses;Saint Alby;e;1
Saucisses;Saveurs de Nos Régions,Lidl;d;1
Saucisses;Saveurs de nos Régions,Lidl;e;1
Saucisses;Saveurs de nos régions;e;1
Saucisses;Socopa;e;2
Saucisses;Socopa;d;2
Saucisses;Sovivo;d;2
Saucisses;St Géry;d;2
Saucisses;Stemmelen;e;4
Saucisses;Stoeffler;d;1
Saucisses;Stéphan;e;1
Saucisses;Tempé,Maurer-Tempé;e;2
Saucisses;Tendre & Plus;d;1
Saucisses;Tendre & Plus,Elivia;d;1
Saucisses;Tendre et plus;e;1
Saucisses;Thiriet;e;1
Saucisses;Tous les jours;e;1
Saucisses;Tradilège,Marque Repère;e;2
Saucisses;U;e;2
Saucisses;U;d;4
Saucisses;U Bio, U;e;1
Saucisses;U Bio,U;d;2
Saucisses;U Saveurs;e;1
Saucisses;U Saveurs, U;e;1
Saucisses;William Saurin;d;1
Saucisses;Winny;e;1
Saucisses;Zentz;e;1
Saucisses;carrefour;e;1
Saucisses;jean caby;e;1
Saucisses-blanches;Itinéraire des Saveurs;e;1
Saucissons;André Cazaux;e;1
Saucissons;Aoste;e;1
Saucissons;Arabi;e;1
Saucissons;Auchan;e;1
Saucissons;Auchan;d;1
Saucissons;Auvernou;e;4
Saucissons;Auvernou;d;1
Saucissons;Berni;e;1
Saucissons;Bonjour Campagne;e;1
Saucissons;Bonneterre;e;1
Saucissons;Brocéliande;e;1
Saucissons;Carrefour;e;11
Saucissons;Carrefour;d;1
Saucissons;Casino;e;1
Saucissons;Casino;d;1
Saucissons;Charcupac Les Provinces;e;1
Saucissons;Cochonou;e;6
Saucissons;Cochonou,Aoste;e;1
Saucissons;Colombo;e;1
Saucissons;Cora;e;1
Saucissons;César Moroni;e;2
Saucissons;Deluxe;e;1
Saucissons;Dia;e;1
Saucissons;Dia,Salaisons du Maconnais;e;1
Saucissons;Eco+;e;1
Saucissons;Ensemble,Biocoop;e;1
Saucissons;Entre Lyonnais & Beaujolais;e;2
Saucissons;Fernand Dussert;e;1
Saucissons;Fleury Michon;e;1
Saucissons;Frais devant;e;1
Saucissons;Frais devant;d;1
Saucissons;France Salaisons;e;1
Saucissons;Franprix;e;1
Saucissons;Galibier;e;2
Saucissons;Gast;e;1
Saucissons;Gaul;e;1
Saucissons;Grand Jury;e;2
Saucissons;Henri raffin;e;1
Saucissons;Herta;e;1
Saucissons;Isla Délice;e;1
Saucissons;Isla Mondial;d;2
Saucissons;Isla Mondial;e;1
Saucissons;Isla délice;e;1
Saucissons;Itinéraire des Saveurs;e;1
Saucissons;Justin Bridou;e;3
Saucissons;La Compagnie des Charcuteries,Le saucisson du ch'ti;e;1
Saucissons;La Jasse;e;1
Saucissons;Le Batistou;e;2
Saucissons;Le Césarin;e;2
Saucissons;Le Césarin;d;2
Saucissons;Le Césarin, Saint Alby;e;1
Saucissons;Le Flutiau;e;2
Saucissons;Le Villageois;e;1
Saucissons;Leader Price;e;2
Saucissons;Les Brasérades;d;1
Saucissons;Les Fermes d'Henri;e;1
Saucissons;Les extra fines du Forez;e;1
Saucissons;Loste;e;1
Saucissons;M. Helaine Fabricant,Jambons du Bocage;e;1
Saucissons;MONOPRIX;e;1
Saucissons;Maison Ader;e;1
Saucissons;Maison Colombo;e;1
Saucissons;Merle;e;1
Saucissons;Mmm !,Auchan;e;1
Saucissons;Montagne Noir;e;1
Saucissons;Montagne Noire;e;3
Saucissons;Montagne noire;e;1
Saucissons;Môssieur Polette;e;1
Saucissons;Nos régions ont du talent;e;1
Saucissons;Oberti;e;1
Saucissons;Oberti & fils;e;1
Saucissons;Patrimoine Gourmand;e;1
Saucissons;Picard;d;1
Saucissons;Produits Blancs, Carrefour;e;2
Saucissons;Produits Blancs,Carrefour;e;1
Saucissons;Père Anselme;d;1
Saucissons;Randy;e;2
Saucissons;Reflets de France,Carrefour;e;1
Saucissons;Richelieu;e;1
Saucissons;Saint Azay,Marque Repère;e;2
Saucissons;Salaison du Lignon,Intermarché;e;1
Saucissons;Salaisons du Mâconnais;e;2
Saucissons;Saucisson M;e;1
Saucissons;Sauss de Terroirs;e;1
Saucissons;Saveurs Bressanes;e;1
Saucissons;Saveurs d'Antoine;e;1
Saucissons;Solexia;e;1
Saucissons;Suchel,la maison suchel,Brocéliande;e;1
Saucissons;Sélection,Salaisons du Lignon;e;1
Saucissons;Targe;e;1
Saucissons;Terroirs Gourmets,Gourmets de l'Artois;e;1
Saucissons;U;d;3
Saucissons;U;e;1
Saucissons;U Bio, U;e;1
Saucissons;U Saveurs, U;d;1
Saucissons;Winny;e;1
Saucissons;carrefour;e;1
Saucissons secs pur porc;AOSTE;e;1
Saucissons secs pur porc;Auvernou;e;1
Saucissons secs pur porc;Bell;e;1
Saucissons secs pur porc;Bonjour Campagne;e;1
Saucissons secs pur porc;Bordeau Chesnel;e;1
Saucissons secs pur porc;Bordeau Chesnel;d;1
Saucissons secs pur porc;Carrefour;e;2
Saucissons secs pur porc;Carrefour;d;1
Saucissons secs pur porc;Carrefour Discount,Carrefour;e;1
Saucissons secs pur porc;Chambost;e;1
Saucissons secs pur porc;Charcupac,Auchan;e;1
Saucissons secs pur porc;Clovis Auvergne;e;1
Saucissons secs pur porc;Cochon Futé,Montagne Noire;e;1
Saucissons secs pur porc;Entre Lyonnais & Beaujolais;e;1
Saucissons secs pur porc;Franprix;e;1
Saucissons secs pur porc;Galibier;e;1
Saucissons secs pur porc;Intermarché,Salaisons du Lignon;e;1
Saucissons secs pur porc;Jules Courtial;e;1
Saucissons secs pur porc;Justin Bridou;e;2
Saucissons secs pur porc;Le Batistou;e;1
Saucissons secs pur porc;Le Césarin;e;1
Saucissons secs pur porc;Manet Frères;e;1
Saucissons secs pur porc;Milhau;e;1
Saucissons secs pur porc;Mmm !,Auchan;e;1
Saucissons secs pur porc;Monique Ranou;e;2
Saucissons secs pur porc;Monoprix P'tit Prix,Monoprix;e;1
Saucissons secs pur porc;Montagne noire;e;1
Saucissons secs pur porc;Môssieur Polette;e;1
Saucissons secs pur porc;Padouen;e;1
Saucissons secs pur porc;Saint Agaûne;d;1
Saucissons secs pur porc;Salaisons De La Brèche;e;1
Saucissons secs pur porc;Saveur De Nos Regions;e;1
Saucissons secs pur porc;U;e;1
Saucissons secs pur porc;U Bio, U;e;2
Saucissons secs pur porc;U Saveurs;e;1
Saumons;Appéti Marine;c;1
Saumons;Auchan;d;3
Saumons;Auchan,Mmm!;d;1
Saumons;Belle France;d;3
Saumons;Bien vu;d;1
Saumons;Bio Village,Marque Repère;d;1
Saumons;Capitaine Cook,Sélection Intermarché;d;1
Saumons;Carrefour;d;2
Saumons;Carrefour Sélection, Carrefour;d;1
Saumons;Carrefour Sélection,Carrefour;d;1
Saumons;Carrefour,Carrefour Sélection;d;1
Saumons;Casino;d;1
Saumons;Casino,Casino Délices;d;1
Saumons;Cité Marine;a;1
Saumons;Cora;d;4
Saumons;Cora;a;1
Saumons;Cuisines d'Arôme;d;1
Saumons;Delpeyrat;d;1
Saumons;Delpeyrat,LPI;d;1
Saumons;Delpierre;d;3
Saumons;Delpierre;c;1
Saumons;Delpierre;b;1
Saumons;Dom Petroff;d;1
Saumons;Eurosalmon,Marine Harvest;a;1
Saumons;Fauchon;d;2
Saumons;Frais Embal;a;1
Saumons;Franprix;d;1
Saumons;Fumage Artisanal de Saint-Pabu & des Aberrs;d;1
Saumons;J.C.David,JC David;d;1
Saumons;L assiette bleue;b;1
Saumons;Labeyrie;d;11
Saumons;Le Fumoir du Poissonnier;d;1
Saumons;Leader Price;a;1
Saumons;Leader Price;d;2
Saumons;Les Chemins De La Qualité;a;1
Saumons;Loc Marée;a;1
Saumons;Maison Peneau;d;1
Saumons;Marché Franprix,Franprix;d;1
Saumons;Mericq;d;1
Saumons;Mericq;a;1
Saumons;Monoprix Bio,Monoprix;d;1
Saumons;Netto;d;1
Saumons;Petit Navire;d;1
Saumons;Petit Navire;b;1
Saumons;Petit Pierre;c;1
Saumons;Picard;a;3
Saumons;Picard;d;3
Saumons;Pêche Océan,Marque Repère;c;2
Saumons;Pêcheurs d'Islande;d;1
Saumons;Ronde des Mers,Marque Repère;d;2
Saumons;Ronde des mers,Marque Repère;d;1
Saumons;Toupargel;c;1
Saumons;Tradition Salaisons;d;1
Saumons;U;d;2
Saumons;U Saveurs, U;d;2
Saumons;U,U bio;d;1
Saumons;delpierre;d;1
Saumons;labeyrie;d;1
Saumons;ïod;d;1
Sel-aux-5-epices;Huile de Neville;c;1
Sels;Auchan;c;2
Sels;La Baleine;c;1
Sels;Le Guérandais;c;1
Sels;Le guerandais;c;2
Sels;Le tresor des dieux,Tresor Naturel Du Terroir Lorrain,Norte salineira,Saline d'Einville;c;1
Sels;Leader Price;c;1
Sels;Les Sels de Gruissan;d;1
Sels;Mmm!,Auchan;c;1
Sels;Nos Régions ont du Talent;c;1
Sels;Nos regions ont du talent;c;1
Sels;Nos régions ont du talent, Leclerc;c;1
Sels;PléniDay;b;1
Sels;Salines D'Einville,L'instant marin;c;1
Sels;Salines de Salies de Béarn;c;1
Sels;Sel Marin Île de Noirmoutier;c;1
Sels;U Saveurs, U;c;1
Sels;Winny;c;1
Sels;le saunier de Camargue;c;1
Sirop-de-noisettes;Teisseire;a;1
Sirops;Carrefour;d;1
Sirops;Giffard;d;1
Sirops;Maison Meneau;d;1
Sirops;Saxo,Promocash;d;1
Snacking-chaud;Lustucru;b;1
Snacks;1.2.3 bio;d;1
Snacks;20.000 sous les mers,DV SAS;e;1
Snacks;ALDI;e;2
Snacks;Abbaye d'Igny,Ateliers du Val d'Igny;e;1
Snacks;Abtey;e;1
Snacks;Abtey Chocolatier;e;1
Snacks;Afchain;e;1
Snacks;Agidra;c;1
Snacks;Alain Ducasse;d;1
Snacks;Aldi;c;1
Snacks;Aldi;d;1
Snacks;Ancel,Dr. Oetker;d;4
Snacks;Ancel,Dr.Oetker;d;1
Snacks;Aptonia;d;1
Snacks;Argiletz;b;1
Snacks;Argiletz Laboratoires;b;1
Snacks;Arnaud Soubeyran;e;1
Snacks;Artisan Confiseur Arnaud Souberan;d;1
Snacks;Au Temps des Gourmets;d;1
Snacks;Auchan;c;2
Snacks;Auchan;d;4
Snacks;Auchan,Mmm!;d;1
Snacks;Auzier Chabernac;c;1
Snacks;Auzier-Chabernac;c;1
Snacks;BPA;e;1
Snacks;Baff,Intersnack;d;1
Snacks;Baramel;d;1
Snacks;Belin;d;1
Snacks;Belle France;d;2
Snacks;Belle France;c;1
Snacks;Bio Soleil;c;1
Snacks;Bio Village,Marque Repère;d;3
Snacks;Bio la vie;b;1
Snacks;Biscru;d;1
Snacks;Biscuiterie Castellane;d;1
Snacks;Biscuiterie de Concarneau;d;1
Snacks;Biscuiterie de Provence;d;1
Snacks;Biscuiterie des Vénètes;e;2
Snacks;Biscuitier des Flandres,Eugène Blond;e;1
Snacks;Biscuits Mistral;e;1
Snacks;Biscuits Poult;e;2
Snacks;Bonne Maman;d;2
Snacks;Bord À Bord;d;1
Snacks;Boursin Apéritif,Boursin;e;1
Snacks;Bouton d'Or;e;1
Snacks;Bouton d'Or;d;2
Snacks;Bouton d'Or,selection Intermarché;d;1
Snacks;Bouton d'or;e;1
Snacks;Bovetti;e;1
Snacks;Brio,Boulangerie Sicard,Sicard;d;1
Snacks;Brio,Sicard;d;1
Snacks;Brio,Sicard Boulangerie;d;1
Snacks;Brioche Pasquier;d;4
Snacks;Brioche Pasquier;e;3
Snacks;Brioche Pasquier,Pasquier;e;2
Snacks;Brioche Pasquier,Pasquier;d;2
Snacks;Brioche Pasquier,Pasquier,Pitch;d;2
Snacks;Brioche fonteneau,Brioches Fonteneau;d;1
Snacks;Brioche pasquier,Pasquier;e;1
Snacks;Brioches & Viennoiseries Thomas;e;3
Snacks;Brioches Fonteneau;d;1
Snacks;Brioches Thomas;e;1
Snacks;Brioches et Viennoiseries Thomas;e;2
Snacks;Brut de Coques;c;1
Snacks;Carrefour;c;6
Snacks;Carrefour;d;17
Snacks;Carrefour;e;15
Snacks;Carrefour Bio,Carrefour;e;1
Snacks;Carrefour Discount;d;1
Snacks;Carrefour Kids,Carrefour;d;1
Snacks;Carrefour,Brioches et Viennoiseries Thomas;e;1
Snacks;Carrefour,Envies du monde;b;1
Snacks;Casino;d;5
Snacks;Casino Délices;d;1
Snacks;Casino Délices, Casino;e;2
Snacks;Casino Délices, Casino;d;1
Snacks;Chabert & Guillot;d;1
Snacks;Chabrior;d;1
Snacks;Chabrior;e;1
Snacks;Chabrior,Intermarché;d;1
Snacks;Chevaliers D'argouges,Les chevaliers d'Argouges;e;1
Snacks;Chevaliers d'Argouges;e;2
Snacks;Chez Serge;e;1
Snacks;Chocmod;d;1
Snacks;Chocolaterie Frédéric;e;1
Snacks;Chocolaterie de la Licorne;e;1
Snacks;Clair De Lorraine;d;1
Snacks;Comtesse du Barry;e;1
Snacks;Confiserie Adam;d;1
Snacks;Confiserie Adam;e;1
Snacks;Confiserie du Roy René;d;4
Snacks;Cora;c;2
Snacks;Cora;d;2
Snacks;Crack Hour;d;1
Snacks;Crack Hour,Crack' Hour;d;1
Snacks;CrazyCajou;d;1
Snacks;Croc Me;d;1
Snacks;Crusti Croc;d;1
Snacks;Crusti Croc;e;1
Snacks;Crusti Croc,Lidl;e;2
Snacks;Crusti Croc,Lidl;d;1
Snacks;Cyril Pinabel;d;1
Snacks;Cémoi;e;9
Snacks;DV SAS;e;1
Snacks;Dardenne;e;1
Snacks;Deluxe;d;1
Snacks;Deluxe,Lidl;e;1
Snacks;Disney;d;1
Snacks;Disneyland Paris;d;1
Snacks;Dolcioso;d;1
Snacks;Dr Oetker,Ancel;d;1
Snacks;Dr Oetker,Dr.Oetker,Ancel;d;1
Snacks;Drizz;d;1
Snacks;Drizz;c;1
Snacks;Dynamique Provençale;d;1
Snacks;Epf;c;1
Snacks;Esprit de Fête, Carrefour;e;5
Snacks;Esprit de Fête,Carrefour;e;4
Snacks;Esprit de Fête,Carrefour;d;1
Snacks;Excelcium;e;1
Snacks;Famille Mary;d;1
Snacks;Favorina;e;3
Snacks;Feed;d;1
Snacks;Fleury Michon;d;1
Snacks;Flocon;d;1
Snacks;Florie's;d;1
Snacks;Fortwenger;d;1
Snacks;Framboiselle;d;1
Snacks;Franprix;d;1
Snacks;Funky Veggie;c;2
Snacks;Funky Veggie;d;1
Snacks;Funky Veggie;a;1
Snacks;Gaia;a;1
Snacks;Gavottes;e;2
Snacks;Gerblé;a;1
Snacks;Gerblé;d;1
Snacks;Gerblé;c;1
Snacks;Gerlinéa,Ma Pause;d;1
Snacks;Glutabye;e;1
Snacks;Goulibeur,Biscuiterie de l'Abbaye;e;1
Snacks;Gourmie's;e;1
Snacks;Gourmie's;d;2
Snacks;Gourmie's;c;1
Snacks;Goutez & Craquez,Apéros du Vieux Bistrot,Dynamique Provençale;d;1
Snacks;Grand Frais;d;1
Snacks;Grand Frais,Agidra;d;1
Snacks;Grand Frais,Agidra;e;1
Snacks;Grand Jury;d;3
Snacks;Grillon d'Or;c;2
Snacks;Grillon d'Or;d;2
Snacks;HARRYS;d;1
Snacks;Harrys;c;2
Snacks;Harrys;d;3
Snacks;Harrys,Barilla;c;1
Snacks;Heudebert;d;1
Snacks;Hollywood;b;1
Snacks;Horeca Select,Metro;d;2
Snacks;Isostar;d;1
Snacks;Isostar;e;1
Snacks;Ivoria,Intermarché;e;1
Snacks;Jacquot;e;10
Snacks;Jacquot,Cémoi,DIPA;e;1
Snacks;Jean Larnaudie;c;1
Snacks;Jean d'Audignac;e;1
Snacks;Jeff de Bruges;e;1
Snacks;Kadodis;e;1
Snacks;Kambly;d;2
Snacks;Ker Cadélac;e;1
Snacks;Kokoji;c;1
Snacks;Krema;d;1
Snacks;L'Angélus;e;2
Snacks;L'Apéritif,Crêperie Jarnoux;d;1
Snacks;LU,Grany;d;2
Snacks;La Boulangère;e;6
Snacks;La Boulangère;c;3
Snacks;La Boulangère;d;1
Snacks;La Boulangère,Whaou,Whaou!;e;1
Snacks;La Confiserie Bressaude;d;1
Snacks;La Cure Gourmande;e;1
Snacks;La Fournée Dorée;d;4
Snacks;La Fournée Dorée;e;3
Snacks;La Ruche d'or;d;1
Snacks;La Vie Claire;e;2
Snacks;Labelvie;b;1
Snacks;Labeyrie;e;1
Snacks;Le Prix Gagnant!;d;1
Snacks;Le Tech;e;1
Snacks;Leader Price;d;2
Snacks;Leader Price;e;4
Snacks;Leclerc;d;1
Snacks;Leclerc;e;1
Snacks;Les Anis de Flavigny;d;1
Snacks;Les Chocolats d'Augustin;e;1
Snacks;Les Delices De Belle France,Belle France;d;1
Snacks;Les Doodingues;d;1
Snacks;Les Délices Dauphinois;e;1
Snacks;Les Délices Des 7 Vallées;d;1
Snacks;Les Délices des Gourmands;d;2
Snacks;Les Recettes de Céliane;e;1
Snacks;Les Ruchers du Luberon;d;1
Snacks;Les Trois Abeilles;d;1
Snacks;Les Voyages Extraordinairement Gourmands,DV SAS;d;1
Snacks;Les œufs dégustation,Cémoi;e;1
Snacks;Lidl;d;1
Snacks;Lindt;e;11
Snacks;Lindt,Lindt & Sprüngli;e;3
Snacks;Lou Cocal;d;1
Snacks;Lutti;e;2
Snacks;M&M's;e;1
Snacks;Magic Pop;e;1
Snacks;Magic pop/ microwave,Magic Pop;d;1
Snacks;Maison Peltier;d;1
Snacks;Maison taillefer;e;1
Snacks;Maline Thomas;e;1
Snacks;Maline Thomas;b;1
Snacks;Marché Franprix,Franprix;c;1
Snacks;Mars;e;2
Snacks;Mathez;e;2
Snacks;Matindoux,Norma;d;1
Snacks;Mazet;e;1
Snacks;Maître Prunille;d;2
Snacks;Maître Prunille;c;1
Snacks;Menguy's;d;2
Snacks;Mes P'tits Secret;e;1
Snacks;Michel et Augustin;e;2
Snacks;Milka;e;1
Snacks;Moinet;d;1
Snacks;Monoprix;e;1
Snacks;Monoprix;c;1
Snacks;Monoprix;d;2
Snacks;Monoprix Gourmet,Monoprix;d;1
Snacks;Monoprix P'tit Prix;d;1
Snacks;Monoprix P'tit Prix,Monoprix;d;1
Snacks;Monoprix,Monoprix-bio;c;1
Snacks;Motta;e;1
Snacks;Motta;d;2
Snacks;Netto;d;2
Snacks;Netto;e;1
Snacks;Nos Régions Ont du Talent, Leclerc;e;1
Snacks;Nos régions ont du talent;d;1
Snacks;O soleil,o'Soleil;d;1
Snacks;Odyssée,Intermarché;c;1
Snacks;Pain De Belledonne;d;1
Snacks;Palais d'Ébène;e;1
Snacks;Palais imperial;e;1
Snacks;Paso;e;2
Snacks;Pasquier;d;1
Snacks;Pasquier,Brioche Pasquier;e;2
Snacks;Pasquier,Brioche Pasquier;d;2
Snacks;Paul;e;1
Snacks;Picard;e;8
Snacks;Picard;d;2
Snacks;Pitch,Brioche Pasquier,Pasquier;d;2
Snacks;Podis;d;1
Snacks;Priméal;c;1
Snacks;Produits Blancs;d;1
